자치구,범죄유형,장소카테고리,시간대,자치구_encoded,범죄유형_encoded,장소카테고리_encoded,시간대_encoded,p_district,p_place,p_time,시간_중앙값,is_night,is_rush_hour,crime_severity,risk_score,is_high_risk
은평구,강도,업무지구,15시-18시,21,0,2,5,0.03226493451176658,0.15692640692640691,0.14502164502164502,16.5,0,0,4,2.937106114782447,0
은평구,강도,업무지구,18시-21시,21,0,2,6,0.03226493451176658,0.15692640692640691,0.16883116883116883,19.5,0,1,4,3.4193175664631474,0
은평구,강도,업무지구,21시-24시,21,0,2,7,0.03226493451176658,0.15692640692640691,0.15476190476190477,22.5,1,0,4,3.134374435924552,0
은평구,강도,다중이용시설,00시-03시,21,0,1,0,0.03226493451176658,0.41883116883116883,0.13744588744588745,1.5,1,0,4,7.429533115565749,1
은평구,강도,다중이용시설,03시-06시,21,0,1,1,0.03226493451176658,0.41883116883116883,0.10606060606060606,4.5,1,0,4,5.733025553743649,1
은평구,강도,다중이용시설,06시-09시,21,0,1,2,0.03226493451176658,0.41883116883116883,0.07034632034632035,7.5,0,1,4,3.8025169489116037,0
은평구,강도,다중이용시설,09시-12시,21,0,1,3,0.03226493451176658,0.41883116883116883,0.09632034632034632,10.5,0,0,4,5.206523206971273,1
은평구,강도,다중이용시설,12시-15시,21,0,1,4,0.03226493451176658,0.41883116883116883,0.12121212121212122,13.5,0,0,4,6.5520292042784565,1
은평구,강도,다중이용시설,15시-18시,21,0,1,5,0.03226493451176658,0.41883116883116883,0.14502164502164502,16.5,0,0,4,7.8390349408331526,1
은평구,강도,다중이용시설,18시-21시,21,0,1,6,0.03226493451176658,0.41883116883116883,0.16883116883116883,19.5,0,1,4,9.126040677387849,1
은평구,강도,다중이용시설,21시-24시,21,0,1,7,0.03226493451176658,0.41883116883116883,0.15476190476190477,22.5,1,0,4,8.365537287605529,1
은평구,강도,기타,00시-03시,21,0,0,0,0.03226493451176658,0.170995670995671,0.13744588744588745,1.5,1,0,4,3.033246078189635,0
은평구,강도,기타,03시-06시,21,0,0,1,0.03226493451176658,0.170995670995671,0.10606060606060606,4.5,1,0,4,2.340615083957356,0
은평구,강도,기타,06시-09시,21,0,0,2,0.03226493451176658,0.170995670995671,0.07034632034632035,7.5,0,1,4,1.5524487801757973,0
은평구,강도,기타,09시-12시,21,0,0,3,0.03226493451176658,0.170995670995671,0.09632034632034632,10.5,0,0,4,2.125660637471476,0
은평구,강도,기타,12시-15시,21,0,0,4,0.03226493451176658,0.170995670995671,0.12121212121212122,13.5,0,0,4,2.674988667379835,0
은평구,강도,기타,15시-18시,21,0,0,5,0.03226493451176658,0.170995670995671,0.14502164502164502,16.5,0,0,4,3.200432869900874,0
은평구,강도,기타,18시-21시,21,0,0,6,0.03226493451176658,0.170995670995671,0.16883116883116883,19.5,0,1,4,3.7258770724219135,0
은평구,강도,기타,21시-24시,21,0,0,7,0.03226493451176658,0.170995670995671,0.15476190476190477,22.5,1,0,4,3.4153873163867536,0
은평구,성폭력,주거지구,00시-03시,21,2,3,0,0.036116553739724375,0.3870828004455629,0.1357173124911719,1.5,1,0,4,6.640694064125341,1
은평구,성폭력,주거지구,03시-06시,21,2,3,1,0.036116553739724375,0.3870828004455629,0.08135976270069212,4.5,1,0,4,3.9809607433854612,0
은평구,성폭력,주거지구,06시-09시,21,2,3,2,0.036116553739724375,0.3870828004455629,0.055205047318611984,7.5,0,1,4,2.701201661816813,0
은평구,성폭력,주거지구,09시-12시,21,2,3,3,0.036116553739724375,0.3870828004455629,0.10751447808277226,10.5,0,0,4,5.260719824954109,1
은평구,성폭력,주거지구,12시-15시,21,2,3,4,0.036116553739724375,0.3870828004455629,0.1336691934648524,13.5,0,0,4,6.5404789065227575,1
은평구,성폭력,주거지구,15시-18시,21,2,3,5,0.036116553739724375,0.3870828004455629,0.1467583219548943,16.5,0,0,4,7.180934396488705,1
은평구,성폭력,주거지구,18시-21시,21,2,3,6,0.036116553739724375,0.3870828004455629,0.18574320824897594,19.5,0,1,4,9.088478086027571,1
은평구,성폭력,주거지구,21시-24시,21,2,3,7,0.036116553739724375,0.3870828004455629,0.1540326757380291,22.5,1,0,4,7.53687099073237,1
은평구,성폭력,업무지구,00시-03시,21,2,2,0,0.036116553739724375,0.18080366351747185,0.1357173124911719,1.5,1,0,4,3.101821661180848,0
은평구,성폭력,업무지구,03시-06시,21,2,2,1,0.036116553739724375,0.18080366351747185,0.08135976270069212,4.5,1,0,4,1.8594788657486578,0
은평구,성폭력,업무지구,06시-09시,21,2,2,2,0.036116553739724375,0.18080366351747185,0.055205047318611984,7.5,0,1,4,1.261712366950406,0
은평구,성폭력,업무지구,09시-12시,21,2,2,3,0.036116553739724375,0.18080366351747185,0.10751447808277226,10.5,0,0,4,2.45724536454691,0
은평구,성폭력,업무지구,12시-15시,21,2,2,4,0.036116553739724375,0.18080366351747185,0.1336691934648524,13.5,0,0,4,3.0550118633451615,0
은평구,성폭력,업무지구,15시-18시,21,2,2,5,0.036116553739724375,0.18080366351747185,0.1467583219548943,16.5,0,0,4,3.3541641345709303,0
은평구,성폭력,업무지구,18시-21시,21,2,2,6,0.036116553739724375,0.18080366351747185,0.18574320824897594,19.5,0,1,4,4.245164424408828,0
은평구,성폭력,업무지구,21시-24시,21,2,2,7,0.036116553739724375,0.18080366351747185,0.1540326757380291,22.5,1,0,4,3.5204196234356098,0
은평구,성폭력,다중이용시설,00시-03시,21,2,1,0,0.036116553739724375,0.3183299641074302,0.1357173124911719,1.5,1,0,4,5.4611878922239425,1
은평구,성폭력,다중이용시설,03시-06시,21,2,1,1,0.036116553739724375,0.3183299641074302,0.08135976270069212,4.5,1,0,4,3.2738708335691147,0
은평구,성폭력,다중이용시설,06시-09시,21,2,1,2,0.036116553739724375,0.3183299641074302,0.055205047318611984,7.5,0,1,4,2.2214198798378395,0
은평구,성폭력,다중이용시설,09시-12시,21,2,1,3,0.036116553739724375,0.3183299641074302,0.10751447808277226,10.5,0,0,4,4.32632178730039,0
은평구,성폭력,다중이용시설,12시-15시,21,2,1,4,0.036116553739724375,0.3183299641074302,0.1336691934648524,13.5,0,0,4,5.378772741031665,1
은평구,성폭력,다중이용시설,15시-18시,21,2,1,5,0.036116553739724375,0.3183299641074302,0.1467583219548943,16.5,0,0,4,5.905471868191511,1
은평구,성폭력,다중이용시설,18시-21시,21,2,1,6,0.036116553739724375,0.3183299641074302,0.18574320824897594,19.5,0,1,4,7.474201642610046,1
은평구,성폭력,다중이용시설,21시-24시,21,2,1,7,0.036116553739724375,0.3183299641074302,0.1540326757380291,22.5,1,0,4,6.19818775001236,1
은평구,성폭력,기타,00시-03시,21,2,0,0,0.036116553739724375,0.11378357192953505,0.1357173124911719,1.5,1,0,4,1.9520420174641828,0
은평구,성폭력,기타,03시-06시,21,2,0,1,0.036116553739724375,0.11378357192953505,0.08135976270069212,4.5,1,0,4,1.1702094037044606,0
은평구,성폭력,기타,06시-09시,21,2,0,2,0.036116553739724375,0.11378357192953505,0.055205047318611984,7.5,0,1,4,0.7940222950483102,0
은평구,성폭력,기타,09시-12시,21,2,0,3,0.036116553739724375,0.11378357192953505,0.10751447808277226,10.5,0,0,4,1.546396512360611,0
은평구,성폭력,기타,12시-15시,21,2,0,4,0.036116553739724375,0.11378357192953505,0.1336691934648524,13.5,0,0,4,1.9225836210167615,0
은평구,성폭력,기타,15시-18시,21,2,0,5,0.036116553739724375,0.11378357192953505,0.1467583219548943,16.5,0,0,4,2.110846476473845,0
은평구,성폭력,기타,18시-21시,21,2,0,6,0.036116553739724375,0.11378357192953505,0.18574320824897594,19.5,0,1,4,2.6715718157488992,0
은평구,성폭력,기타,21시-24시,21,2,0,7,0.036116553739724375,0.11378357192953505,0.1540326757380291,22.5,1,0,4,2.215474574200893,0
은평구,절도,주거지구,00시-03시,21,3,3,0,0.034679212458580036,0.22340363095703888,0.07450700367790906,1.5,1,0,1,0.8658602675784717,0
은평구,절도,주거지구,03시-06시,21,3,3,1,0.034679212458580036,0.22340363095703888,0.04286818217387902,4.5,1,0,1,0.49817941744291094,0
은평구,절도,주거지구,06시-09시,21,3,3,2,0.034679212458580036,0.22340363095703888,0.0609202598012364,7.5,0,1,1,0.7079660951133939,0
은평구,절도,주거지구,09시-12시,21,3,3,3,0.034679212458580036,0.22340363095703888,0.12558690038344159,10.5,0,0,1,1.4594696042326374,0
은평구,절도,주거지구,12시-15시,21,3,3,4,0.034679212458580036,0.22340363095703888,0.15873699037483371,13.5,0,0,1,1.8447131970937956,0
은평구,절도,주거지구,15시-18시,21,3,3,5,0.034679212458580036,0.22340363095703888,0.18959327803427498,16.5,0,0,1,2.203300070413513,0
은평구,절도,주거지구,18시-21시,21,3,3,6,0.034679212458580036,0.22340363095703888,0.2071024728069489,19.5,0,1,1,2.4067778016680053,0
은평구,절도,주거지구,21시-24시,21,3,3,7,0.034679212458580036,0.22340363095703888,0.14068491274747633,22.5,1,0,1,1.6349265194233122,0
은평구,절도,업무지구,00시-03시,21,3,2,0,0.034679212458580036,0.15873699037483371,0.07450700367790906,1.5,1,0,1,0.615227480286503,0
은평구,절도,업무지구,03시-06시,21,3,2,1,0.034679212458580036,0.15873699037483371,0.04286818217387902,4.5,1,0,1,0.3539759002698699,0
은평구,절도,업무지구,06시-09시,21,3,2,2,0.034679212458580036,0.15873699037483371,0.0609202598012364,7.5,0,1,1,0.503037514405191,0
은평구,절도,업무지구,09시-12시,21,3,2,3,0.034679212458580036,0.15873699037483371,0.12558690038344159,10.5,0,0,1,1.0370100589993976,0
은평구,절도,업무지구,12시-15시,21,3,2,4,0.034679212458580036,0.15873699037483371,0.15873699037483371,13.5,0,0,1,1.310740652499589,0
은평구,절도,업무지구,15시-18시,21,3,2,5,0.034679212458580036,0.15873699037483371,0.18959327803427498,16.5,0,0,1,1.5655306074114668,0
은평구,절도,업무지구,18시-21시,21,3,2,6,0.034679212458580036,0.15873699037483371,0.2071024728069489,19.5,0,1,1,1.7101094691303644,0
은평구,절도,업무지구,21시-24시,21,3,2,7,0.034679212458580036,0.15873699037483371,0.14068491274747633,22.5,1,0,1,1.161679038364268,0
은평구,절도,다중이용시설,00시-03시,21,3,1,0,0.034679212458580036,0.4830434697550669,0.07450700367790906,1.5,1,0,1,1.8721636089011724,0
은평구,절도,다중이용시설,03시-06시,21,3,1,1,0.034679212458580036,0.4830434697550669,0.04286818217387902,4.5,1,0,1,1.0771638461348811,0
은평구,절도,다중이용시설,06시-09시,21,3,1,2,0.034679212458580036,0.4830434697550669,0.0609202598012364,7.5,0,1,1,1.5307647310275045,0
은평구,절도,다중이용시설,09시-12시,21,3,1,3,0.034679212458580036,0.4830434697550669,0.12558690038344159,10.5,0,0,1,3.155666085687561,0
은평구,절도,다중이용시설,12시-15시,21,3,1,4,0.034679212458580036,0.4830434697550669,0.15873699037483371,13.5,0,0,1,3.98864002169466,0
은평구,절도,다중이용시설,15시-18시,21,3,1,5,0.034679212458580036,0.4830434697550669,0.18959327803427498,16.5,0,0,1,4.7639767821356145,0
은평구,절도,다중이용시설,18시-21시,21,3,1,6,0.034679212458580036,0.4830434697550669,0.2071024728069489,19.5,0,1,1,5.2039364591650354,1
은평구,절도,다중이용시설,21시-24시,21,3,1,7,0.034679212458580036,0.4830434697550669,0.14068491274747633,22.5,1,0,1,3.535039136802037,0
은평구,절도,기타,00시-03시,21,3,0,0,0.034679212458580036,0.1348159089130605,0.07450700367790906,1.5,1,0,1,0.5225149585314719,0
은평구,절도,기타,03시-06시,21,3,0,1,0.034679212458580036,0.1348159089130605,0.04286818217387902,4.5,1,0,1,0.3006330321339341,0
은평구,절도,기타,06시-09시,21,3,0,2,0.034679212458580036,0.1348159089130605,0.0609202598012364,7.5,0,1,1,0.4272316084723654,0
은평구,절도,기타,09시-12시,21,3,0,3,0.034679212458580036,0.1348159089130605,0.12558690038344159,10.5,0,0,1,0.8807364516982498,0
은평구,절도,기타,12시-15시,21,3,0,4,0.034679212458580036,0.1348159089130605,0.15873699037483371,13.5,0,0,1,1.1132168500786042,0
은평구,절도,기타,15시-18시,21,3,0,5,0.034679212458580036,0.1348159089130605,0.18959327803427498,16.5,0,0,1,1.329610894543292,0
은평구,절도,기타,18시-21시,21,3,0,6,0.034679212458580036,0.1348159089130605,0.2071024728069489,19.5,0,1,1,1.452402252790809,0
은평구,절도,기타,21시-24시,21,3,0,7,0.034679212458580036,0.1348159089130605,0.14068491274747633,22.5,1,0,1,0.9866182737401725,0
은평구,폭력,주거지구,00시-03시,21,4,3,0,0.03582133600764248,0.2778746869988465,0.08839607832337308,1.5,1,0,2,1.7597612879783324,0
은평구,폭력,주거지구,03시-06시,21,4,3,1,0.03582133600764248,0.2778746869988465,0.04249745256258434,4.5,1,0,2,0.8460259015535677,0
은평구,폭력,주거지구,06시-09시,21,4,3,2,0.03582133600764248,0.2778746869988465,0.06459819338492467,7.5,0,1,2,1.28600048948179,0
은평구,폭력,주거지구,09시-12시,21,4,3,3,0.03582133600764248,0.2778746869988465,0.11899630965823028,10.5,0,0,2,2.368941056217268,0
은평구,폭력,주거지구,12시-15시,21,4,3,4,0.03582133600764248,0.2778746869988465,0.15724573820605325,13.5,0,0,2,3.1303986335491185,0
은평구,폭력,주거지구,15시-18시,21,4,3,5,0.03582133600764248,0.2778746869988465,0.1801967723279447,16.5,0,0,2,3.58730059269514,0
